Long,Lat
106.46097163668483,-6.990613147808581
107.74005266157698,-5.837436641548173
105.91274640639026,-6.125750650891683
106.12178748064488,-5.801809729371685
107.28381990239187,-6.298960022603465
107.62857070744536,-5.7826708527856585
106.32652048885772,-5.461446318573593
107.30975539656428,-6.262190283476543
106.36536696374824,-7.052720990324499
107.81299373349277,-5.509243820577395
106.41773149835464,-6.645879878082118
106.22459391690698,-6.423194391427168
106.16665883770821,-5.367508545568583
107.13257151701293,-5.573049738443757
106.67592035243605,-5.959719404894933
106.76527081836022,-5.3296192573897345
106.27744803943321,-6.882310555711389
107.70148359540397,-6.38691201768915
106.40278564105421,-6.404270678709634
106.58891274701043,-6.849526176604604
107.65940130493095,-5.9466335378658
105.99470013133445,-5.355445047613357
106.65266561728437,-5.31903624845532
105.92053534420843,-6.494703848426929
107.31105636687838,-5.690316395691196
106.0571251588951,-6.560693361651402
107.7657051993741,-6.462766702817781
106.76861019346805,-7.160626473534823
106.07060433647541,-5.632791300100387
105.96718717183892,-6.827475627403613
107.1801804206213,-5.746509671802265
106.27198043643024,-5.2035386433702016
107.18059255513788,-6.318174588856832
106.11347306782778,-6.6420245003758565
107.03311193570023,-5.243215591099769
106.13194604885823,-5.610670028501301
106.67996838862088,-5.572103070131206
107.11387479853029,-6.128070010282182
107.6419640184902,-5.7061042150915915
107.48407965819837,-6.990994169964499
106.02547141952701,-6.398162248425575
107.20545709748723,-6.997110633614731
106.60923689812329,-6.067749994500002
107.48009879264147,-5.859004460299039
107.68182220420319,-6.374202360166824
106.78455343855003,-6.936805104215979
107.15023447013343,-5.232755453960951
107.80776887529116,-6.235211356436279
106.50182975982374,-6.333517716156832
106.7189088177318,-6.592525631934432
107.48294649876456,-5.775839201296706
106.24745139787127,-5.818972689863186
106.51544999956738,-5.640970852808433
106.15919669037649,-5.462946944226055
106.06757066017248,-5.543486183704733
106.8808111546093,-5.7036802724643785
107.67074193041138,-5.858112561931263
106.65625013576054,-6.605016831732295
106.94808190434956,-6.396011717019691
107.13406891167634,-6.557709837096866
107.6093708852139,-7.15695698443029
106.7370290637301,-6.4175738277120935
107.17369000485074,-6.440355135637919
107.56414071039397,-5.9051901607767245
106.79116174882552,-6.477367665621582
105.82612466400937,-6.6580742533654895
107.22438579941455,-5.712731331398382
106.83152158815572,-6.303083313901698
107.21609029386808,-5.426368750829653
106.06806666468238,-6.540856482134008
106.48605061659904,-6.595446915652268
106.35722801920524,-6.768661887804392
107.05358300832489,-6.457154786074923
107.65148615867251,-7.04631944092308
106.06461806544094,-6.380054024944966
105.87938837750377,-7.013094041778474
107.00419750099483,-6.386282439454589
107.17325603051428,-5.325135070820496
106.71691370002708,-6.505195718256992
106.7024414272689,-5.744868267422877
106.73676233332387,-5.820092002208989
107.0045605425356,-5.703265572058784
106.88159455909944,-6.46873301670632
106.27207841162745,-6.296238253306782
106.8242380940956,-5.85553059642689
106.13796822191769,-5.8634346555387635
106.74866380014619,-6.488259767489694
107.54796168709605,-5.9186313418811185
106.35957061337777,-5.903688950171598
107.47127876442902,-6.07521338218669
106.39747741951926,-5.299791816697912
106.09947055689422,-6.797752557943214
106.14870413653787,-6.946285789379279
107.45371896038598,-6.143205310163209
105.87472574150925,-5.308069778529367
107.43118048984988,-6.277104430983647
107.60258474281906,-7.021462712081181
107.41057552244034,-5.868878356539982
106.04587135086396,-6.9938659820886615
106.71851849474804,-5.678975139487159
105.83381770289084,-6.748771314730343
106.23533463041414,-7.1007862206978976
106.97852834793501,-5.531248836116353
107.44060429427832,-7.113477409833327
106.85708182372002,-5.427798777210943
107.25904351611744,-5.302817117831747
107.62513354424809,-6.929108246019321
106.93895232634924,-5.542321863350728
105.82517213277298,-5.353663479104525
106.84422658529509,-6.9138412985110556
107.48792900028631,-6.5013759609944275
106.04240545874806,-5.791222372257118
107.4216915788249,-7.137781385901336
106.7752968385502,-6.946814578449434
107.37779216498411,-6.5874828189071835
107.42339189421816,-6.684806601702274
106.3127034720818,-5.75945467702946
107.0381370156844,-5.4313832100866986
107.09483514761081,-5.956162132111764
107.03811620126609,-5.9445804070303705
106.0463617570498,-5.705905121622074
107.697037632438,-5.692531843866962
106.2137111445478,-6.897069998956989
106.28200375930541,-7.086084707774162
106.3391007689818,-5.829601811687539
107.14277157124593,-5.214097991563699
107.1910919369003,-5.984252449915316
106.81280933770097,-5.3017734731259
106.70063201048339,-6.3476315663273395
106.32814636790172,-6.154047050665217
106.95493270560473,-6.457805989643895
106.25674301428168,-5.535505566785082
106.66429102642911,-6.692812774798769
106.31056908481798,-6.830309873677322
106.51424199969175,-6.245144169955281
106.12545940678962,-5.6353121183151575
106.08538621239417,-5.549259605086792
106.30172555150315,-6.324685941485935
105.95183713476852,-7.190500250778186
106.6854266232086,-6.460101787423142
106.77838639822792,-6.169878229211683
107.19057275736853,-7.118873331279272
107.75455302395585,-6.7290655957130125
106.17241330944832,-5.950949376822132
106.21219265852541,-6.699728462527239
106.24457855859177,-5.662283659951974
105.93364870503457,-6.297328574968084
107.64829627808524,-5.908167300755124
105.84448737554928,-7.150828442925601
105.9562847151063,-7.044528611760688
107.19735340587857,-5.7723419787648105
107.4917060689308,-6.617337776840212
106.79241599371879,-5.931943913027225
107.405888441271,-5.911368041522508
105.99858083874902,-6.674569470922088
107.47864882490435,-7.041455496040409
106.28155004692705,-7.174045065257902
107.42653310522844,-5.226857131143185
107.08221122521414,-6.1459967535744315
106.10269880549365,-6.269256957658532
107.46890663712233,-5.84026037226767
107.4234503712441,-5.282543126348555
107.26992285390473,-5.249833904699017
106.63382743453275,-7.076501628770061
106.73733505451321,-5.574072788679716
107.56809635576859,-6.78601044484189
106.42282633830776,-6.31506954417461
106.70903317312244,-6.8185233977300665
106.57907028261629,-5.323093976694888
106.1737385095175,-5.369135405828826
107.71365077892473,-5.791565761615742
106.44092164178332,-6.656341862103314
106.22441853368358,-5.980719225901395
106.24429362801008,-6.840504390284724
106.51813278211125,-6.3818179162248185
106.07712244068702,-5.289064281877609
106.57951810997749,-6.671444424813364
106.84556113279437,-6.126939368562359
106.98760366908452,-5.4950678083988596
107.44267657660916,-5.858589674718011
106.706183236875,-5.318659260791071
107.76300184710382,-6.051199570956101
107.7218155099602,-6.537419424967408
106.0138218239085,-5.403152596091911
107.70354937274546,-6.942923028494345
105.99394495802308,-6.007717366579292
107.40009544884978,-6.264925410333081
107.15092259081078,-6.46964428302636
105.90162741834885,-6.713516900408454
105.87066383281366,-5.427864919193398
107.05343565114337,-6.749561724688525
107.77626771655615,-6.987953741683667
106.4428801394908,-5.8210658935495925
106.73315160940413,-6.906431424772665
107.79126251908251,-5.850574828126248
106.55944324322346,-5.418302754631721
106.19527492771388,-6.6257005690559545
106.26042222921107,-6.5837350169935425
106.6616228905005,-5.837796677021922
106.31245075666843,-6.896559761260265
107.16328294623351,-5.740631193215547
106.16281646799764,-6.530079036871988
106.87608614448604,-5.339454566552451
107.11939424343257,-5.608759770852373
106.83269434602616,-6.365979883547475
106.8957700121292,-5.4591560671889
106.21523157409631,-5.306426523033699
106.27807187122369,-5.849546844406841
106.89808388112331,-5.863232923800986
106.20917154619781,-6.259827904479926
107.74501755044015,-7.100372753611879
106.50069645107287,-6.1407976235312685
106.17233465376857,-5.587382624750938
106.94101333959799,-6.151302855824204
106.16638194830561,-5.564427627608796
107.62490056782394,-6.325916851917165
107.27276056826192,-5.679145322947711
106.19236936762218,-6.2012421967642375
105.92345588087446,-6.67440364583476
106.3037488629524,-5.686720699676151
106.93778934434245,-6.276947170979116
106.01705303897283,-6.3914290911475025
106.41302673291202,-6.163392820575208
106.6401819186066,-5.316874018091784
106.08260610262654,-6.747973612583544
106.01428302512068,-5.819936620221449
107.23483723525757,-6.990862598737114
107.6724957067587,-6.514057163916054
107.10927164238974,-6.294243981838463
105.94263848915038,-6.161998701993164
106.14064436850408,-6.049342922125401
107.35057991883701,-7.082469700416515
107.32383429912772,-5.979902940297837
107.23341897636197,-5.97972972295239
106.45098444836181,-7.196278309426328
107.52754853083196,-5.788748142899533
106.37636459703543,-5.676229829593337
107.38398287166686,-6.574474009281033
106.55094947157153,-6.089380960905489
107.41934415044476,-6.21741193882186
105.8563050411994,-7.0506225352156555
106.37259022135571,-7.1300895785506055
106.24802811889667,-5.464904993012767
107.01859749555885,-5.818396607230145
107.11694255722603,-6.142948284566389
107.46850417059962,-6.133245730283513
106.91418959631801,-6.577790199748561
107.71180339538155,-6.442275711709517
106.56360882648491,-5.806152786728011
106.95020918068192,-5.590709048942549
106.01628778833566,-7.134553543350901
106.57215545962616,-6.000438533352819
107.62870958938507,-5.368288889651786
106.6889934681383,-6.039377683475437
107.27711884242878,-5.839643815852146
106.95626831289583,-5.800396097251872
107.7066347323853,-5.655308431633356
106.70887489382204,-5.830746445600481
107.2291627901214,-5.386230971905746
105.85687825913838,-6.166366037855233
106.91251146448168,-7.173835968249297
107.32702715420719,-6.401480360273113
106.5978829462385,-7.068736464226504
107.54420464307435,-5.6951908801692905
107.72955350051328,-6.132511392720179
106.80481254860884,-5.58563049887969
107.08021128856555,-5.700811130298074
107.37293065990305,-6.263530729273345
105.88302088999305,-6.013491745466162
106.3058938725462,-7.078106236160837
107.37587589531607,-5.574421266257486
105.9175879983894,-7.162617756448451
107.29062201852372,-6.7811592670561085
106.98923196122948,-6.436691060863472
106.24769119907708,-6.836620584747111
107.46179643679802,-6.668015302879207
106.11070265166843,-6.107152761710048
106.74198165341944,-6.787423288919442
105.84795433940388,-5.504553274025572
106.71875612915859,-6.916694458390906
107.45136703839626,-6.03770493245722
105.83391509133457,-5.312466695595333
106.30220252869857,-5.912625180043326
106.06827261830533,-5.960865162626927
107.5965640438933,-6.649935933335184
106.49549854614838,-5.5293170661201785
107.50151059013136,-6.550035961170423
107.65988701612714,-5.614557466090963
107.19328700944027,-5.894631445800532
106.66234678928124,-7.081732329676031
107.703021293185,-6.285378593017237
106.34321635051667,-6.992415317380022
107.24225204073667,-5.231803753265363
105.96029827410463,-5.5706172222716575
106.9106742669656,-6.89792096845634
106.44151703982773,-5.303704948648142
106.57126812741579,-5.701584852359709
107.29527481339657,-5.772933091496411
106.3124624473844,-5.7989972302049555
106.62004669897728,-6.554179677668415
106.05913566411222,-6.369753005889376
106.5826391624552,-6.280436220456615
106.73701600841879,-5.706821996514846
106.90119447569302,-5.514721726640479
107.14801150287305,-6.607184346081192
107.21698313641735,-5.962239754632104
107.25811462740916,-6.898065146453115
107.48011955935159,-6.375667219527416
106.47966196243803,-6.340239502604151
107.16033119494374,-6.02058417253771
106.01488028469659,-5.297417367825922
106.45385351919174,-6.934658829608422
107.78616243464893,-6.908040358656535
107.30851363732005,-5.46479706475298
106.0599892885607,-5.247934482563242
107.55782195620549,-6.905947507791406
106.02455892272127,-6.239255924054646
106.41989905020245,-6.158838521360427
106.4435144334647,-5.79468321169122
106.85238324157916,-6.973840818809959
106.33637265523902,-5.829163745070846
105.9387112508353,-6.344433124687576
106.31045075012578,-6.021239848077638
106.5133771855742,-6.345829188761951
106.2308131870027,-6.511486101098074
106.83766346959904,-7.161562802975707
106.52400964511548,-5.813886299949845
106.44877629391043,-6.14236359040976
105.94301747516748,-6.909900155398925
106.49066747055599,-6.102270833804318
106.31375019673405,-6.957248352062244
107.37090955443489,-5.537821758798039
106.31405604665053,-7.1772791959806295
106.71649468704456,-5.873852443455422
106.72538333340275,-5.478203900187755
105.83618521170928,-6.665313748328069
107.18969338174645,-7.122473816359355
106.53794411765469,-5.2833470869095
107.7637138913491,-7.034608409187247
107.67776981469295,-6.220292165175972
107.23346380602717,-6.673129643984762
106.5037861988632,-6.284560935938238
105.96783217354852,-6.8210188509637995
107.65322801785062,-6.755417022366685
106.34178073450474,-5.630779820467756
107.79240359582425,-6.027902271348941
107.02448619199933,-6.402939195906983
107.47312393587454,-5.402907724702254
107.53348390583758,-5.7417244133025935
106.98470011052339,-7.04029724087716
107.01805377542593,-5.62328813202061
107.19829561922013,-7.134589589831242
106.12256768707988,-6.800324125016224
106.73712579246767,-5.487317966129072
106.44847140922428,-6.753120901916743
106.71013396018604,-6.680260825167077
106.6887450089395,-6.933745517544593
107.01663827587531,-6.2494066830195845
106.24230990048802,-5.773245396625801
106.9230187060193,-6.514360613507949
107.2724647738663,-7.131883754384344
106.94360439481643,-5.207228895364631
106.64327341541801,-5.802323432404823
107.31736173893614,-6.68833275107864
106.89774813139576,-6.490088351408377
107.11721418257325,-5.787601815690065
105.89771374187372,-5.601958343561522
106.43191206756534,-6.448420755538365
107.29579382431575,-5.558348540997421
106.79694577370948,-7.1448618404375805
106.2259012883973,-6.32083345092817
105.82722422714168,-5.210387365696874
106.31820410126114,-5.9002768660707545
106.36934282235647,-5.586977862396052
106.15336037264615,-5.7366484896189585
107.50156466298347,-5.375153517742647
107.66320305522325,-5.2147005334103085
107.4717146077009,-7.02179964218185
106.79018237367023,-6.569744934642998
107.58862140357297,-6.9020060994103485
106.32673967427421,-6.931043087699993
107.57341669211476,-5.622282503805682
107.31189754274072,-6.324852099993199
106.83517861952569,-5.542967632413715
106.58682897911419,-6.578385215101355
107.45244514104833,-5.381194276678527
107.23702496074587,-6.686340293531471
106.76316821083775,-5.793292707829303
106.78609849575209,-5.563959521790452
106.58141173937692,-6.420817820904411
106.99207825410572,-6.291319084110421
105.96284457935,-6.783331183934645
107.05970415492223,-5.228145481807253
107.65889880665173,-6.607977084749024
107.07397645192476,-7.184084387895118
106.0284738329855,-5.863881947605775
107.31755947201071,-5.2848809052678805
107.54951723865267,-6.155839200666353
107.36563242868975,-6.5651843718201
106.74837204083452,-6.8331422177705194
107.20924591776546,-7.043809266745117
106.18700243995873,-6.284154018585606
107.14148045051058,-7.042142663507988
106.22406396342052,-5.201342568911124
107.72029987312902,-5.786575148732477
105.94658383026947,-5.625714291636848
107.49272828111565,-6.751915203624541
107.27200584624083,-6.93234005596428
106.18381827747584,-6.629114413678448
107.27268390308551,-5.360068931967695
106.097878428831,-5.994115309202495
106.0078580341093,-5.22555257253449
105.83818096103093,-6.3837818742720875
107.19386434533061,-5.321370747164119
106.01233538518316,-6.327351331832871
106.84579487252721,-6.632912878497972
107.28496314929731,-5.450549789188662
107.44570552833912,-6.488563771249959
106.33846368844151,-6.652150072353969
106.97664273364073,-7.182452909829236
107.12114961132522,-5.743448140010331
107.59987522207767,-5.923753253240952
106.23456041741846,-6.254861491046117
107.35977727819221,-6.782676948136609
106.26387284878942,-7.038094350633095
106.93351935972525,-5.861619897263238
107.280676597676,-6.8321576295862
107.68673934782797,-6.452084779335135
106.22635178912553,-7.199869298439658
106.65460443601732,-5.782142228498499
105.84703518926527,-5.717614816818468
107.79650863140961,-6.5052006171782875
106.13315472551884,-5.256712563268393
106.48885036725274,-5.504547147117092
107.67021405939983,-5.936530705724156
106.00545569935865,-6.652008900646576
106.0397412505565,-7.020017250277711
106.76304402315861,-5.244809852011405
107.48915529283903,-6.18031174066809
107.47386034349908,-5.308134778573977
107.67800023006495,-5.578279534038691
107.48107184049881,-7.147068810980283
105.87448630641062,-6.8317999757729675
106.1141011458067,-6.36026259459918
106.69696243738625,-6.892122732410398
106.68415028548334,-6.887812943994172
106.46176141276256,-6.084557674656422
107.24951425691181,-6.285751199520641
106.13603684349978,-7.097465962127718
107.15051712081856,-6.45039062343745
106.13340668804626,-7.091227828719901
106.37099424868629,-5.527180071402896
106.10606008826477,-6.135236786986249
107.09743258052436,-6.352458593115255
106.5656765071892,-6.367042249566517
107.59205910505383,-5.307103376601617
107.7497542611321,-5.688666800485043
107.73740639077249,-6.751667224437726
107.6901739452824,-6.783964321035251
106.15991407894467,-6.2147616215256045
107.33034495754916,-5.900758407938618
106.35383325261114,-6.564934980338144
107.67071174652803,-6.025887669135191
107.30117686681464,-6.616199683827201
107.6104086185056,-6.380222066493425
105.84938755013161,-6.2303358350056115
106.70349243082065,-5.596256068693065
106.09922288048595,-6.180266889696126
107.26742295853177,-5.660203416590174
106.75112611352866,-5.781757877000797
107.74914210658424,-7.052809182618118
106.61279207437958,-5.7065696414950855
107.54603725970047,-6.713845295561015
107.47090794252652,-6.683561355295183
106.71656986833561,-5.661543972691641
106.54290106902548,-6.227433857750947
107.78113595757264,-6.494013140161769
107.24647032959548,-6.715475325455849
106.87673333157854,-6.085037193420023
107.31593773427242,-6.342322878212903
106.10286803659714,-6.933395143342619
107.1207018491339,-6.857982303475845
106.60539182134367,-5.42029677693071
106.15824849047897,-7.069369472046781
107.77270956380941,-5.738140513522861
107.07390094234202,-5.252438577392185
106.33722357983795,-7.139188903773041
106.63841661041134,-5.305500258940815
106.27997000763943,-5.708256652130139
107.64274674476498,-6.614384873671073
106.78207167594428,-6.2989758081717735
107.63155890465427,-5.73205976480617
106.83969030721252,-6.855817780990945
107.56165054091207,-5.490899282369307
107.74848999830705,-6.055606453663742
106.6615155991654,-5.711866195209211
107.66080095498312,-5.8192000014510015
105.95981291783801,-6.109838814754566
106.39015784480303,-6.673140711408574
106.004456875603,-5.498110410063022
107.35588699634259,-6.538960817771007
105.92048294085721,-6.520996226274869
106.31840669719965,-5.496690736435591
107.051318715314,-5.702798182535994
106.06846911030189,-6.703014728884715
107.73989591829825,-7.13542892974629
106.3925775648562,-5.373489588663137
106.48582583334583,-5.662904536488817
107.61765680759699,-5.67576180681003
105.87812485589178,-6.7326580032235706
105.85042922781237,-5.629161655192074
106.30734904835485,-5.695485124947595
107.74028479429172,-6.227081673088874
107.49160728784324,-6.400821654162758
105.98272229563169,-6.042540693047949
106.76917630393466,-5.419303271247308
107.51581166404452,-5.8049909411964915
106.45566008806293,-6.601934548349232
106.27369792248484,-5.904237667772796
107.0884943761806,-6.34300042281959
107.64796354398038,-6.651758838204792
107.71894558516135,-6.9461698293494285
107.47889091702874,-5.344901593287642
105.87922900929027,-5.829927556833967
106.97132822793917,-6.662407364754381
106.7873152258852,-6.704553817118242
107.28800646999233,-5.3852396267853875
106.21137715042813,-6.958988886428067
106.0632773542823,-6.555114384352439
105.99415667776327,-5.9215973315394566
107.34475949300581,-6.772516896401749
106.90820104221443,-6.891131748815679
106.71231450253387,-6.174904580133595
106.993572410805,-5.958316703213031
107.06789254362262,-5.511438433275136
107.59629418546142,-5.988094483532868
106.41567589293486,-7.14687745930246
106.40000739637037,-6.049851873089752
106.818214146237,-5.6397905871553835
106.49766731763145,-6.052272855907787
106.4958961896493,-7.165796548285266
107.71848593861152,-5.8436856507653765
106.5517873256795,-6.600183771937236
106.71491980082551,-5.2082031935919755
107.24583660299824,-6.913421626045823
106.91267859404029,-6.771418919079298
107.33136027022219,-6.483465935186478
107.468399333398,-6.587222633034596
107.07424704233226,-5.98676360137698
107.65122721181979,-7.162936971671592
106.07953712710525,-6.977228224650637
106.21064277585853,-5.582810167190066
106.93283133308175,-5.267472432456892
106.64935828983128,-6.587810596747529
105.93251190211379,-6.472780023835005
107.07802074854779,-6.405474988652497
105.82601668709815,-5.462536606399513
106.9583557031394,-5.774057188103673
105.96823914556059,-5.61019009784602
106.8550825316593,-5.8853336158262675
106.90804012163704,-6.582199694880898
106.61192445308662,-6.846441493197224
106.77564864388738,-5.503359522651679
105.831524663256,-7.180188326911998
106.32953997874776,-6.906019402194636
106.42640085549115,-6.7310195521538985
105.89472596931793,-6.2664864832614775
106.92345508272201,-7.1234052608403164
107.51839881890707,-6.054821012660377
107.21477731310604,-6.697445924620901
105.86077370554027,-5.433416330618249
106.80931126239314,-5.45959107581684
107.7251622429221,-5.650604842207768
107.45916978887388,-5.5234147106398925
106.56447330836598,-6.8352230911903415
106.10200406804229,-6.538251505285149
106.94590366707645,-6.892171160784004
106.74943148933326,-5.5425781935992555
107.35989574279384,-5.656325260202327
106.61312705269617,-6.2709071008497625
106.24600787787413,-7.0539406974551975
106.27465528160094,-6.785905604702743
106.69708651180815,-6.012741740156933
106.78507139977094,-5.506769814816174
107.80477038039606,-7.109551944571047
106.31164067707205,-5.270644252659351
107.21664941047923,-5.377650240918364
105.97458392739088,-6.068850057469613
106.87057951597816,-6.926977236437574
107.50639953911367,-6.774829711387054
106.18262545479527,-7.149706541822728
106.3294673545975,-6.204491986525511
106.612029824328,-6.844208514553344
106.81236250454852,-6.618644304734226
106.33212133682498,-6.104812273822931
107.13803105269471,-5.623311123992115
107.27254107504227,-6.3110608495287535
107.06751520080887,-5.485186732730048
107.3344237396542,-5.800938574263602
106.63322195535152,-6.374530390945108
107.5694144564879,-7.100503136578428
107.25950363758291,-5.977491252737724
106.7030045315634,-6.7207467890504695
107.02148607647659,-6.316385866189688
105.82668793325203,-5.529428693514856
107.31311408408901,-5.424816764983928
107.69158865657383,-5.586078634780327
106.69501822825882,-6.250397182701483
106.96616393032009,-6.650071110843388
106.92330788351495,-7.067022285164779
107.48789474383724,-5.581933653643046
106.0582606990918,-6.934758810224459
105.82159644797413,-6.953384297601179
106.58589647399323,-5.907178465217182
106.65910177198471,-5.270455149085036
107.60897630128214,-5.467744018285682
106.61997055095016,-6.318742351196491
106.14122079938231,-6.114430071991789
107.77410826645922,-6.014210533383379
106.3055795739474,-6.505139743718798
107.76390715806988,-7.1896145110748755
106.14199605908148,-5.295470635733029
105.95339219414822,-6.178651647198855
107.14397648056581,-5.562284964113326
105.84692162639226,-7.017267720507861
107.51421148621057,-6.0854911759698505
107.79304374034588,-6.108510213986305
107.68791902118825,-6.519027150949301
105.83610241919628,-7.084349772389462
105.9997515955342,-6.507997158659766
106.00272527640483,-5.825461165223087
106.83901996426657,-6.633479517542979
106.67659365741623,-5.517998481302202
106.50736970284326,-5.600653183877943
107.275644480493,-5.988932448896927
107.08135930140315,-6.228952224703696
106.72488431316812,-5.576597215398815
106.10121557817561,-6.537719744598135
107.57902544439956,-5.581908076693983
106.93494557365435,-6.57902044020362
106.09121869754867,-6.674576032354208
106.56038401340481,-6.501700417998294
107.19272418581251,-6.258126170595312
107.33914010592372,-5.745024878730193
107.64593779335262,-7.069380786836839
107.31202064011264,-5.285210306971829
106.19259288225857,-6.815172091772755
106.89586794948343,-5.733961492192028
105.90472916867475,-7.035891497003684
106.89520672562325,-6.260677757066615
106.41976554799761,-6.953086392934176
106.62264731825839,-7.09571585972977
106.12408095123574,-5.548209704103503
106.39609806883324,-5.886205955460346
105.86741916174633,-6.320531831593118
106.06499582349736,-6.5531032489740015
106.42529388831059,-6.818690289257958
106.09233967168582,-5.9408939130747065
106.469843602649,-5.900566257412953
107.0991553350166,-6.54447126835071
107.33679714522917,-6.771895768876258
106.91845790353692,-6.5778372854526665
106.10863035191146,-5.847233927751861
106.66272664730543,-7.081569987811752
106.96028948002568,-5.280449723898684
106.41466507895852,-5.6301466959677535
107.79186515773961,-5.536934645912065
106.42069359221425,-6.566629247594426
107.1852808082651,-6.869735656830073
107.2999729194425,-5.420435949314961
106.83660468850928,-6.803485426609325
107.09697857097207,-5.411205371110647
106.78119926073232,-7.131958711898491
106.9082845712935,-6.362746534966655
107.56411472895203,-6.973501216928997
106.72643893177182,-6.127142206842929
107.15176589994996,-6.306906640024028
106.72540195694619,-5.85434046904887
107.2144625632861,-5.7192897058921
106.94274202927242,-5.465153979593451
106.6604897879185,-5.324795903659726
106.5600867940622,-6.396726107133773
105.88552673117533,-5.982090618276624
106.29388523492453,-5.481380619897969
105.85413646000333,-6.8304351879145475
106.23851454110537,-5.542812079011432
106.66880566851209,-6.958312630219088
107.16806461257863,-5.894701970871587
106.37879570278626,-6.573550297231106
107.01501767903554,-5.8963021504041055
106.64832894312318,-6.326844424617015
106.90172864519187,-6.671385567217946
106.98978952111264,-7.030623059500307
107.24151085975019,-5.593807497056883
106.66808079567569,-6.725442620259663
105.97588902229742,-5.266267076440087
106.37910433503205,-6.746333360565203
106.93388260817966,-7.129363747017174
106.52435968120098,-6.818234996488764
106.10791681692328,-7.111283812948603
106.10623486718033,-5.817720881545696
106.6869710718979,-6.0977952975308245
106.67559873416124,-6.9583799948490554
106.14723063754079,-6.189112378355977
107.01192531686956,-7.00253131735141
107.58385895520576,-5.2647817277010125
106.71196621860894,-5.857494572066455
107.47878427460934,-5.416168953056451
107.30869899868276,-6.5615106954175735
106.94022363073978,-5.53977041489534
106.22214387020395,-5.956900956204668
107.70902627263251,-6.485932650234598
107.21605714905468,-5.477737903238538
106.43465996840534,-5.4194685950609
107.5755720833461,-5.88462319152467
107.33403005219489,-5.325030648621054
107.75206348944336,-6.306159108138214
106.23453852501663,-5.604310523498197
106.37734550850259,-5.570973343528701
106.85393697469075,-7.189533434863131
107.56637734981365,-6.970267434764252
107.2358413950199,-7.108195625465207
106.78404441771706,-6.246550147950533
106.16859835770929,-7.056065118591817
107.41081762015656,-5.530844035032922
106.61383321851461,-6.529911164409189
107.58801663604946,-5.613006840668013
107.53959676333484,-6.423139200544913
107.72676061491993,-6.197980416176506
106.75693300273143,-5.4778929303456945
106.69151855637195,-6.627265810676148
107.6613033781986,-6.307418341279021
107.38244500406475,-6.366573992663556
107.19320910958142,-5.233856602127835
106.27052654637409,-7.031092609558524
105.87426303533752,-6.066589489414177
106.67935824830798,-5.676790027064721
106.29728907689706,-6.309317989019123
107.49711379769002,-7.199986661762378
106.85956622100286,-5.571184303367007
107.14935890584968,-5.371385064227509
106.4764258409179,-6.748684507134213
106.49840769431641,-5.808590424248725
106.19473465383686,-5.994057833170154
106.56837133425418,-5.910069827266653
107.0661131642096,-5.355824150172093
107.56732233304528,-6.76588236731268
106.7900902839326,-6.231498414318685
