Long,Lat
106.80865983366353,-6.3633130108189
106.98239655244865,-6.349548322466024
106.83252291768393,-6.00551277394186
106.86582430473666,-6.300689936208311
106.98347901567658,-6.345443660020409
106.99044082036966,-6.0152426148365326
106.88267334395316,-6.271605804144108
106.93675506757974,-6.140395630378716
106.93792132285485,-6.283676757293956
106.87787670428874,-6.375004417335415
106.71826108678817,-6.094327955685674
106.69740258838058,-6.129989584188657
106.96697396601478,-6.205718079851383
106.66132008420921,-6.324772850156501
106.80493999613749,-6.303012433813244
106.86192098849563,-6.336422684880521
106.92622633101216,-6.0194281180428755
106.97223529000428,-6.203977162700941
106.79981724775813,-6.299660663875557
106.70426641252094,-6.031319599108839
106.87362339308282,-6.217827955585928
106.94938561729985,-6.244246866696347
106.72730216847654,-6.157668879797325
106.87908078974591,-6.087445745573075
106.62223318746194,-6.1884418416865055
106.83585594945583,-6.100782829120791
106.9901380050494,-6.220612984603726
106.77859011918724,-6.292207052339425
106.84694217796671,-6.232143882590808
106.67640188504285,-6.090628168716178
106.96130673580116,-6.395246907240787
106.64932459274138,-6.264805895028435
106.89662157337425,-6.2666250390803855
106.69293707249717,-6.053745977915769
106.87839635710516,-6.031523470006389
106.97970697443604,-6.204730187695361
106.65748782910464,-6.228898481338996
106.83276039438871,-6.290750579304324
106.76575492067106,-6.316914740184038
107.00588113110383,-6.306988272556939
106.70043802944312,-6.056050756075912
106.65155974144653,-6.030955806491861
106.79897840294564,-6.344795986370582
106.69542367168907,-6.122253728852802
106.89928765758485,-6.066179169455954
106.95457261837882,-6.191659955746456
106.88554040306751,-6.04644814236859
106.69647451786457,-6.132429264115727
106.65827496691503,-6.179458134598212
106.79544931308448,-6.240308614671989
106.74094147672876,-6.09728987519135
106.7524828386854,-6.2028322107314855
106.78305513718294,-6.220164211968932
106.76036557596387,-6.1881649097768605
107.00252167916754,-6.238459087657909
106.82592171798585,-6.155840862707424
106.91119907344572,-6.273204308294333
106.76399061703742,-6.064405177454581
106.78485549535363,-6.341807679105335
106.7883557313021,-6.247375813521602
106.82658292358165,-6.362933541540291
106.75822074915482,-6.26790104176316
106.77652855209101,-6.314724826373899
106.87540842303184,-6.3600118372373835
106.76593550538593,-6.226979962064409
106.7893286616361,-6.145033419397476
106.6490264770007,-6.287208404932424
106.75833510685358,-6.392320639669293
106.80153456203156,-6.276053779423929
106.92759816956494,-6.282256999470511
106.83569338210967,-6.104979039029053
106.74601804335522,-6.161317147707288
106.68006868335377,-6.186651418873172
106.80703964954931,-6.3831756504701715
106.98202662495176,-6.248995934655633
106.93901441233606,-6.326924993453536
106.91804530368982,-6.052740162140444
107.01629110968409,-6.325066226371978
106.63023299336753,-6.392725636023255
106.86291929745806,-6.062650220817684
106.82375602707579,-6.045209567188868
106.88608860223306,-6.276917438245386
106.96018687948144,-6.3461804593003635
107.0162955896921,-6.300980057588006
106.68593790901167,-6.142194590893998
106.62858784765169,-6.08022299904291
106.79278470427548,-6.135895238732476
106.73434841671673,-6.103030474038056
106.6221907658227,-6.1784065269968025
106.83294239645983,-6.053422629298302
106.87950829682184,-6.13910090713581
106.83743626401255,-6.242059610810001
106.766767873266,-6.335256102796663
106.7664384325513,-6.135164589656806
106.89756576959293,-6.2202327929998615
106.92779294944948,-6.136962273871308
106.89357580677931,-6.0402457414227495
106.90501228964683,-6.168036692671073
106.83473812914336,-6.082420432131315
106.64348925361791,-6.255397876186008
106.91613897948166,-6.1809449969836585
106.98066858132985,-6.274646955535195
106.73717754874134,-6.222739452873558
106.96649021518354,-6.379612513979744
106.92858337174485,-6.25013658914786
106.9519334706415,-6.143666900292619
106.7941428385814,-6.125077101892775
106.84919760565212,-6.183606309998939
106.81618806638875,-6.197208400491592
106.84124240253632,-6.381142693453588
106.76983376660942,-6.124769342839588
106.8273147951479,-6.339139144003785
106.80537862622124,-6.1090525495319765
106.79823315450136,-6.310846914449537
106.6174172449997,-6.304558937389049
106.91815083688618,-6.25815538558162
106.95900015215773,-6.376632941442539
106.62906873481768,-6.23533642805256
106.99889593615563,-6.303462101429514
106.63800674611885,-6.044991924913592
106.92878252030786,-6.254755117689828
106.75723945965267,-6.013988471233944
106.67695302054977,-6.38800241860225
106.65465236154006,-6.289186099861381
106.74207776986007,-6.061824559028993
106.63376377732826,-6.277276610639175
106.87154944086306,-6.082530085123453
106.69967064063364,-6.343419245566229
106.8177928019505,-6.048661585917997
106.70868658758103,-6.003761856562285
106.66953958481773,-6.131654896667701
