Long,Lat
106.95668797624863,-6.122274856855059
106.92098748715048,-6.363122185209002
106.92711628790245,-6.20515703585541
106.90130416443448,-6.204696727052449
106.93488225002201,-6.2338290394769995
106.71042382992668,-6.043444387094904
106.89822551261459,-6.2269180052656505
106.95633297796616,-6.086313611875343
106.90436012441279,-6.136259049490317
106.90813133617013,-6.324224837776229
106.89516211119575,-6.062553404231755
106.68193907041878,-6.183889918045255
106.65515516673781,-6.186350924601393
106.7254185185274,-6.104956586096938
106.73491832735267,-6.1044028231110214
106.75635706885001,-6.137376485048683
106.68458638742412,-6.075483270791394
106.83912556521567,-6.043522535329529
106.82497286967609,-6.128553854805196
106.72107681009808,-6.276306403119974
106.8088181030608,-6.244403417439599
106.80840178762513,-6.1580471361452
107.00725020343062,-6.299348519128991
106.9759262780481,-6.396804340325656
106.99911488976956,-6.188823211150326
106.68742056978721,-6.198267670321624
