Long,Lat
106.89411766280315,-6.326590317512744
106.65954123003533,-6.377375000273105
106.70765582986185,-6.392291504395194
106.95549404766166,-6.244014802237833
106.94554153605702,-6.3228650784667035
106.96897120706019,-6.139460690970428
106.86284244162654,-6.339807296388729
106.89141568856586,-6.352870392208719
106.91672108176184,-6.087891695793673
106.7072085840693,-6.399161137648236
106.8956364457924,-6.014574965297399
106.65219111602403,-6.249490509455048
106.65984124509923,-6.024911933849358
106.99315569427146,-6.2606135958194
106.78339453120022,-6.360274838407143
106.73411895393484,-6.165346470235403
106.93440997324026,-6.312604351543848
107.00396407499686,-6.181336606474728
106.75429868470636,-6.153321346177992
106.76889409061612,-6.139056192534981
106.92703481389809,-6.314574035728527
106.65485189383382,-6.302060148090822
106.61791187806648,-6.074350113347872
106.75977366646993,-6.190726884059888
106.71177260013006,-6.218841742820002
106.69973107589111,-6.014971954081521
106.81106339466567,-6.208508848896032
106.84533106409755,-6.19204034954069
106.67058541958443,-6.398819246881606
106.92701301617232,-6.12024498519471
106.98863773647803,-6.098029232354255
106.96344143164418,-6.220993349485389
106.82794514015669,-6.200214978211267
106.99886705285768,-6.355205751447853
106.71262214572536,-6.291412330030279
106.65457472487526,-6.134659160422533
106.92821437765033,-6.0952123270052825
106.783445124273,-6.270444532173947
106.96016009035787,-6.3119572254865774
106.87485216901372,-6.183238066597966
106.6586723120375,-6.366879516115032
107.01055066124896,-6.352268825293316
106.82136136968707,-6.042360644748346
106.724025991566,-6.343349849226818
106.75661128873443,-6.084133820917334
106.98968653661522,-6.281203474865767
106.9268803135749,-6.0772600279277365
106.71760774399716,-6.2437159013473424
106.64618632776747,-6.241812306832846
106.98437197838584,-6.391195022486415
107.00153259433631,-6.320209214478636
106.66192326010227,-6.0433851109757
106.96451908826452,-6.024791409950786
106.6468230270791,-6.095458683871423
106.76630337052654,-6.135512807556998
106.83698627245661,-6.143978255990228
106.95084398566303,-6.2757570217267284
106.7827078332193,-6.3522028209974115
106.73119876280423,-6.063902399913433
106.66098447797987,-6.010407818298768
106.65636391671043,-6.0287657011361295
106.75135569622493,-6.143247805452624
106.8055010608558,-6.2697555924645005
106.87891823804566,-6.138069739878936
